a = 5628.40863022224 м
b = 6363.0206712619 м
x0 = 405.734323447322 м
vr = 2333.1218135282897 м/с
A0 = 1.349396396151993 м
Xmax = 6113.201208432777 м
sigmaX = 4672.563918782244 м
sigmaY = 4176.271863779796 м
M0 = 1.6146300477594203e+20 Н*м - интегральное значение сейсмического момента
Mr_max = 5.176418996002821e+19 Н*м/с - максимальное значение функции источника
1-ый столбец - отнормированная функция источника
2-ой столбец - время
0.0	0.0
0.00043314533882121844	0.1
0.08053034918172819	0.2
0.136475209656608	0.30000000000000004
0.17110949155809294	0.4
0.21528752821720418	0.5
0.25877140473912363	0.6000000000000001
0.30720973651279526	0.7000000000000001
0.3530236355920257	0.8
0.40098792110342657	0.9
0.4524672538563896	1.0
0.4993602270366067	1.1
0.543931552777133	1.2000000000000002
0.5931358191491787	1.3
0.6465439197185737	1.4000000000000001
0.675667781761638	1.5
0.7239620133908286	1.6
0.7602931689039972	1.7000000000000002
0.7933104645963956	1.8
0.8385445704112354	1.9000000000000001
0.8731140033380695	2.0
0.8980563571913296	2.1
0.9145815076609007	2.2
0.9426685646822403	2.3000000000000003
0.9546076593970068	2.4000000000000004
0.967705609382987	2.5
0.9848214368007574	2.6
0.9723182557346574	2.7
0.9841183501176339	2.8000000000000003
1.0	2.9000000000000004
0.9806268826315542	3.0
0.9705497031069346	3.1
0.9573970208194305	3.2
0.9462541298601277	3.3000000000000003
0.9407198960436576	3.4000000000000004
0.9118845590477531	3.5
0.8721522848285286	3.6
0.8434923681825478	3.7
0.8123426200319516	3.8000000000000003
0.7803174492913082	3.9000000000000004
0.7380401151683837	4.0
0.6901746798782253	4.1000000000000005
0.6423138338825124	4.2
0.5882614070554335	4.3
0.5298630480870425	4.4
0.456597535926993	4.5
0.36652647595924964	4.6000000000000005
0.22147676510552683	4.7
0.0	4.800000000000001
0.0	4.9
0.0	5.0
0.0	5.1000000000000005
0.0	5.2
0.0	5.300000000000001
0.0	5.4
0.0	5.5
0.0	5.6000000000000005
0.0	5.7
0.0	5.800000000000001
0.0	5.9
0.0	6.0
0.0	6.1000000000000005
0.0	6.2
