a = 9161.20089779301 м
b = 11392.069854434061 м
x0 = 6951.508849923955 м
vr = 1948.2959146981698 м/с
A0 = 1.581527668962013 м
Xmax = 10035.989470663795 м
sigmaX = 4874.679277210603 м
sigmaY = 4553.00841056021 м
M0 = 3.2661321147274658e+19 Н*м - интегральное значение сейсмического момента
Mr_max = 8.541761812133684e+18 Н*м/с - максимальное значение функции источника
1-ый столбец - источника
2-ой столбец - время
0.0	0.0
3785108500965768.5	0.1
5.901222489379476e+17	0.2
1.1777689307025656e+18	0.30000000000000004
1.7154478013814218e+18	0.4
2.306452370800625e+18	0.5
2.831304777418627e+18	0.6000000000000001
3.3714692273008343e+18	0.7000000000000001
3.8834275105890304e+18	0.8
4.369314248943284e+18	0.9
4.832757245524029e+18	1.0
5.277151728617932e+18	1.1
5.682667967084592e+18	1.2000000000000002
6.073500266071723e+18	1.3
6.422987339986352e+18	1.4000000000000001
6.791032656398196e+18	1.5
7.115120393591618e+18	1.6
7.370155603514577e+18	1.7000000000000002
7.572143634109844e+18	1.8
7.826786375877665e+18	1.9000000000000001
7.942287681424613e+18	2.0
8.179988217293236e+18	2.1
8.206993217993697e+18	2.2
8.390263477479159e+18	2.3000000000000003
8.470789407553507e+18	2.4000000000000004
8.461685988551182e+18	2.5
8.541761812133684e+18	2.6
8.453984816751838e+18	2.7
8.417980418881831e+18	2.8000000000000003
8.433245475779912e+18	2.9000000000000004
8.361403351698375e+18	3.0
8.219783819819949e+18	3.1
8.074930691470156e+18	3.2
7.981448289576908e+18	3.3000000000000003
7.808951315564336e+18	3.4000000000000004
7.656442340531226e+18	3.5
7.383051048346509e+18	3.6
7.086731250420839e+18	3.7
6.731112990637142e+18	3.8000000000000003
6.450149733923158e+18	3.9000000000000004
6.198777330274562e+18	4.0
5.935947404251676e+18	4.1000000000000005
5.702414830647758e+18	4.2
5.358410949078253e+18	4.3
5.136306130873204e+18	4.4
4.968579400701375e+18	4.5
4.677030958595705e+18	4.6000000000000005
4.470865302645041e+18	4.7
4.2862280889563776e+18	4.800000000000001
4.041878627061428e+18	4.9
3.802772563444044e+18	5.0
3.601362384175041e+18	5.1000000000000005
3.4081970321513236e+18	5.2
3.177825035043868e+18	5.300000000000001
3.001027749752577e+18	5.4
2.802629765705895e+18	5.5
2.612478324140399e+18	5.6000000000000005
2.440093303518452e+18	5.7
2.2643769545016538e+18	5.800000000000001
2.1054427150141368e+18	5.9
1.178520057747455e+18	6.0
6.701519396740369e+17	6.1000000000000005
3.055138436092061e+17	6.2
0.0	6.300000000000001
0.0	6.4
0.0	6.5
0.0	6.6000000000000005
0.0	6.7
0.0	6.800000000000001
0.0	6.9
0.0	7.0
0.0	7.1000000000000005
0.0	7.2
0.0	7.300000000000001
0.0	7.4
0.0	7.5
0.0	7.6000000000000005
0.0	7.7
0.0	7.800000000000001
0.0	7.9
0.0	8.0
0.0	8.1
0.0	8.200000000000001
0.0	8.3
0.0	8.4
0.0	8.5
0.0	8.6
0.0	8.700000000000001
0.0	8.8
0.0	8.9
0.0	9.0
0.0	9.1
